,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
30,AHQQB6KK66IEURPYTINTIQDYSWUA,True,"Great quality, Fits big heads well",I don't know what some reviews are talking about. I have a giant head and very oblong and this thing fits perfectly. I wear a size XL to an XXL motorcycle helmet to give you some idea. The Orange colour isn't quite blaze orange but I will use it for hunting.,"January 17, 2019",Ralph P,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AHQQB6KK66IEURPYTINTIQDYSWUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:29.340656,2020-10-05 16:19:29.513388,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
31,AFMCSVST5IXFBMVO7LPHXG5SEDAA,True,So warm and comfy!,"I bought two of these to match with my partner lol. Very cute and comfy, and SO dang warm. It will leave your hair a little staticky if you already have quite dry hair during the winter, but that’s the nature of any hat made out of this material.","May 15, 2020",Seb.Art,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFMCSVST5IXFBMVO7LPHXG5SEDAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:29.518270,2020-10-05 16:19:29.670523,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
32,AFL4JVN7ECYJQ6CY6DVGCU5KBYEA,True,Ripped after a month,"The hat ripped after a month of very little, light use! Not sure what happened with this one.

Normally, Carhartt stuff is killer quality and lasts a long time. Not these hats, though.","October 16, 2019",Will,1.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFL4JVN7ECYJQ6CY6DVGCU5KBYEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:29.678331,2020-10-05 16:19:29.832540,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
33,AHW2HBHFUWPUTZM6Z6YKQBVKOH3Q,True,Well Made,"This isn't one-size-fits-all hat; Its WAY to small. The acrylic knit weave is very tight; Not an open weave. I ordered this for my 13 year old son and when he tried it on I could see how tight it was, it stretched a lot. I then thought it might fit my 10 year old daughter, it fit her a little better but was still to tight.","January 10, 2019",Dwight,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHW2HBHFUWPUTZM6Z6YKQBVKOH3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:29.837418,2020-10-05 16:19:30.002363,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
34,AGTQPY632OI64Y6VJEVLD5DOH3IQ,True,"It's a hat, it fits, I like it.","It's a hat that will fit a variety of head sizes comfortably. Material is stretchy but snug, needed a new hat for Winter work and got this to match my other Carhaart stuff. Throw it in with the laundry when it needs a wash. No fraying or product defects I can see, it does what it's supposed to do and for Carhaart gear it's a fair price.","December 4, 2018",Jared Kerman,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGTQPY632OI64Y6VJEVLD5DOH3IQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:30.006267,2020-10-05 16:19:30.133145,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
35,AEY5GZORWP6CB6FKTX2HHTP3JFCA,True,Ears have never been warmer,"Easily the warmest hat I've owned. Partner loves it as well. It's oddly too long though, have to fold it over twice. It's tight at the beginning, but it will stretch out over time. Great hat, it actually blocks wind instead of letting it all through","February 29, 2020",TKTK,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEY5GZORWP6CB6FKTX2HHTP3JFCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:30.138026,2020-10-05 16:19:30.276619,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
36,AH6FA3C7336ZX3ZLBWKRBPGTD4IQ,True,Too tight for one size fits all,Hat felt good with fabric/ material. Bought for boyfriend - average size head lol - and it’s too small. I have adopted this hat now and a little tight on as well. Risky buy. I honestly had to double check to see if i misread the product and mistakenly bought a child size,"May 19, 2020",Ashley,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH6FA3C7336ZX3ZLBWKRBPGTD4IQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:30.281498,2020-10-05 16:19:30.464010,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
37,AFZPDUSPULDX6ZNYAQVCRZXAOHJQ,True,Good hat!,Bought this for my son and he loves the hat! He’s excited for the colder weather to come so he can wear it all the time lol- he’s a bigger 3 year old Who looks like he’s 6 years old. With a big head lol,"September 12, 2020",El jay,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFZPDUSPULDX6ZNYAQVCRZXAOHJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:30.469867,2020-10-05 16:19:30.613339,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
38,AHQ4TP5E526OOMGLFH3JQTUBHU3Q,True,"Better price than in stores, Made in USA orCanada depending on colour","I already had one of these hats from Carhartt's streetwear brand; ""Carhartt: Work in Progress"" but I paid like 3x as much for it. I bought a few of these to see if they were the same quality and it turns out it's the exact same except the tag just says Carhartt instead of ""Carhartt: Work in Progress"". I was expecting this to be made overseas but the grey one is made in USA and the black one is made in Canada.

(Carhartt WIP does have nice stuff just don't buy the watch hats, buy one of these!)","October 2, 2018",CE,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHQ4TP5E526OOMGLFH3JQTUBHU3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:30.618217,2020-10-05 16:19:30.774376,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
39,AHHCC5JDYZPOF4IWGMMMHWHB522A,True,So cozy and perfect for the cold,"This hat is exactly what I wanted. It is thick, fits well and is really warm. It is ideal for those cold mornings where it is -30 celsius up here in Northern Ontario. I am very tempted to buy more of these hats in a few different colours or to purchase one for each family member... maybe next year!","December 20, 2017",Amazon Customer,5.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AHHCC5JDYZPOF4IWGMMMHWHB522A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:30.779259,2020-10-05 16:19:30.917926,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
40,AEOEB7OCAKIF4JMP6OFKLKJUEVBA,True,Love this toque,I live in Canada which means pretty brutal Canadian winters. Great toque. Kept me warm whenever I wore it. Have been wearing it for several months and it looks perfect still. Good quality. Would definitely buy again.,"April 5, 2020",Joy Arciaga,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEOEB7OCAKIF4JMP6OFKLKJUEVBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:37.079947,2020-10-05 16:19:37.239032,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
41,AHJISU4RJJOVLNJALNTPMCETBSNQ,True,Genuine Product High Quality!,Genuine Carhartt and a discounted price. Very warm and comfortable to wear. The grey colour that I ordered is very nice and looks good with almost anything. Good fit on my head with no random loose fabrics like some other products.,"December 10, 2019",Nickel Family,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHJISU4RJJOVLNJALNTPMCETBSNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:37.243912,2020-10-05 16:19:37.373721,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
42,AGGQHCA355QVIDIPAIP4LONUQMMA,True,My second one,"I already had a black one which I use daily so wanted a different colour and this was it. Comfortable, fits well and warm enough for Toronto. Will stick to buying these in the future too","September 13, 2020",Viper_R,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGGQHCA355QVIDIPAIP4LONUQMMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:37.378599,2020-10-05 16:19:37.524024,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
43,AEKAQDMQLPVHWCHIDXAJERVL6DGA,True,This is a base you need,"I think of all the hats my husband has had for work this is his all time fav. I'll purchase it again and again as well as for gifts. It's great quality, stretches to fit his large head well. Not itchy. Nice colour (charcoal grey).","December 11, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEKAQDMQLPVHWCHIDXAJERVL6DGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:37.528904,2020-10-05 16:19:37.658710,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
44,AHUXBUR34CM37MEAM74674523ELQ,True,Fits a little bit big,"It's a bit big! The wide band at the bottom could be half the size, it sits high on my head and looks a tad strange, but it's a bush hat so the only thing that sees it are the squirrels and deer. I'm reasonably sure they're not laughing at me.","February 6, 2018",Mike T,3.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AHUXBUR34CM37MEAM74674523ELQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:37.664567,2020-10-05 16:19:37.804134,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
45,AFC27U7QWN62RKRPQNVP4VSYFXUA,True,check if the stitching is Straight. Right away,"I wish I actually looked at it closer sooner - been trying to fix it on my head for a few days as it sat odd. Then one day flattened it on the table - just to realize that its FAR from being symmetrical (photos will follow in a few days - just left it behind, in a shop, at work, as I wont wear it in public anymore).

So yeah, if you're thinking paying Way over what a toque should cost will get you good quality - think again. I think this is where Carhartt kinda ended for me.

Cheers","March 15, 2020",Andrey,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFC27U7QWN62RKRPQNVP4VSYFXUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:37.809015,2020-10-05 16:19:37.957366,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
46,AGLQC3CJCFOLWDFB64BLBIR2NKHQ,True,Not what I expected,"This is a good hat. It's warm, cute, and practical. However, I ordered this specifically because it was a light grey, and I got a dark grey hat sent to me. It also feels very small, and will slip up off my head as I wear it.","July 14, 2020",CE,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGLQC3CJCFOLWDFB64BLBIR2NKHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:37.962247,2020-10-05 16:19:38.092055,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
47,AFDWYVT2LRW23KWHBKGYJZNEOA4A,True,Excellent quality,"Outstanding!!!

Not too big as people claimed and not too small. I have a small head and it fits brilliant. Quality is outstanding! I bought two of those and will buy more. Perhaps the best beanies I ever owned","January 26, 2020",Adam,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFDWYVT2LRW23KWHBKGYJZNEOA4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:38.096933,2020-10-05 16:19:38.241411,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
48,AFBAYGZJOFOJGR4NDYT6HEIBIHEA,True,Wayyy to big,"I have a carhartt hat I bought from the actual store and it fits great! The one I ordered was really long and did not look the same as the pictures, would not recommend","November 21, 2019",Shay,1.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AFBAYGZJOFOJGR4NDYT6HEIBIHEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:38.246262,2020-10-05 16:19:38.380949,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
49,AH2PVFVYHGE4KZU52QVPGBOX2TXA,True,Different products being sold as part of same listing.,I ordered 2 toques as part of the same order/same listing. The dark green one as you can see in the picture is a different toque than the brown one. The brown one is a lot taller which I was expecting the green one to be as well considering they are supposed to be the exact same hat.,"January 5, 2020",Lisa,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH2PVFVYHGE4KZU52QVPGBOX2TXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:38.385829,2020-10-05 16:19:38.516614,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
50,AFRDT4JYRSNSYFNWHDUFNAXB4ZFQ,True,Super warm and comfy,Fits nice and comfortably although I have a small head and does fit a little bigger but I can scrunch it in top or push down a little I don’t mind is very nice and warm 👌🏽👌🏽,"May 26, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFRDT4JYRSNSYFNWHDUFNAXB4ZFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:40.665760,2020-10-05 16:19:40.800449,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
51,AFOUJRYBDNY6RBXTCYE44BFQ3PFA,True,Too small for one size fits all,While this hat is well made it is way too small to be considered one size fits all. I can get it on but very uncomfortable. Good for teenagers or people with small heads.,"January 2, 2020",Heinz E. Probst,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFOUJRYBDNY6RBXTCYE44BFQ3PFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:40.805328,2020-10-05 16:19:40.960512,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
52,AFBVPPZZTJGE3UNAW5L2JOYV2QEQ,True,Meh,"Not my personal style of hat, I thought this was a toque style when I ordered. This hat is tall enough for about 3 of my heads, but according to my daughter who now owns the hat, it’s the current style. Not what I was after, but the younger crowd likes it.","February 4, 2019",Chris,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFBVPPZZTJGE3UNAW5L2JOYV2QEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:40.965393,2020-10-05 16:19:41.095200,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
53,AECAKWT42GL3DS4FDFUDJS3HZVRA,True,These are so great and wonderful.,These toques are amazing and they dont make your scalp itchy or scratchy when you wear them for a prolonged period of time.I would purchase again for myself or as a gift for someone else.,"February 10, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AECAKWT42GL3DS4FDFUDJS3HZVRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:41.100078,2020-10-05 16:19:41.245502,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
54,AFMPPA735SX5TLA3URAVUXB3A4NQ,True,This is a pretty sweet winter hat.,"I like it because it kept my ears from freezing up and turning black. I like my ears and I don't want to leave them behind on a winter excursion, just because the weather got a bit cold. I'm from Canada and can't over-emphasize how nice/necessary it is is to have a decent winter hat. 10/10 for this one!","June 10, 2020",ezzie240,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFMPPA735SX5TLA3URAVUXB3A4NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:41.250383,2020-10-05 16:19:41.381166,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
55,AF6OZ2MGS5RX4O2JUQNQVBPC6O4Q,True,Tuque Carhartt,"Meilleur tuque acheter a vie ! Très bien conçue , bien chaude , la couleur est exactement comme la photo et la grandeur est parfaite pour moi . Made in Canada en + !","May 7, 2020",stéphanie,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF6OZ2MGS5RX4O2JUQNQVBPC6O4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:41.385072,2020-10-05 16:19:41.517806,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
56,AHWESKWZJYKJTLLLQOV7H53HUCFA,True,Warmest Hat Around !,By far the warmest hat ever. I didn't have it once when I went snowboarding in -25 C with a ton of wind and needed to substitute 2 hats and the hood on my sweater to get the same amount of warmth this hat provides. Also sizing is great. I'm on the edge of XL for any helmet and this fit snug but not super tight.,"April 28, 2019",Jacob Jr Van Halteren,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHWESKWZJYKJTLLLQOV7H53HUCFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:41.522687,2020-10-05 16:19:41.670062,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
57,AETALPAJBIOVFXKH7RWBX2SV336A,True,Not bad,"It's little bit a tight. My boyfriend is bald. But he said it's too tight when he use it even though he don't have hair. I told him it would increase if he use it, but I'm not sure it's completely comfortable.","June 30, 2020",Hyeonjin Ryu,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AETALPAJBIOVFXKH7RWBX2SV336A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:41.674943,2020-10-05 16:19:41.803773,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
58,AESVMDFM7UCUNHIYLCIP763WOUQA,True,I leave weird reviews,Way better than buying from a store like Marks. this 12 dollar Touqe would have been double that retail. I haven't wore it yet due to the awesome weather we get on Canada's west coast. Cant wait till I do.,"November 24, 2017",Amazonian,5.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AESVMDFM7UCUNHIYLCIP763WOUQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:41.809658,2020-10-05 16:19:41.948221,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
59,AER3Z2XUCRJD32MXFQQYHGF246ZQ,True,Best toque!,"Great skully, myself and my son have this toque in Brown. Got this one for the wife and daughter matching for mothers day... I peronally have about 4 of these!!! Best toque's out there. Very warm and material stays tight even when washed!!!!!!!","May 7, 2020",Mr. Thick D,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AER3Z2XUCRJD32MXFQQYHGF246ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:41.953102,2020-10-05 16:19:42.097549,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
60,AHVRSC35MO2NHD3DT45IZBM2VN7A,True,Good buy,"Bought this for my sister for Christmas, she loves it! Already wants more! It’s comfy and Amazon was the only company that had the specific heather grey she wanted!","May 8, 2020",Ashley,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHVRSC35MO2NHD3DT45IZBM2VN7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:44.248968,2020-10-05 16:19:44.435328,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
61,AGV7CJUA47D5MKDHYMDD257ZYI2Q,True,Would buy/recommend,The fit was perfect and as expected. I would say one size fits all. Keeps my ears warm on those cold winter days. The quality is good in comparison to the price. I would recommend/purchase again,"February 18, 2020",Emma,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGV7CJUA47D5MKDHYMDD257ZYI2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:44.441185,2020-10-05 16:19:44.568131,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
62,AGHUQFR5QBODN2PW4K2IANDBMP7A,True,Fits pretty small,I bought this for my self and I’m a girl who has a pretty small head and it’s to tight even on me so it ended up being uncomfortable and also just didn’t look right on because of that.,"April 30, 2020",Jody,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGHUQFR5QBODN2PW4K2IANDBMP7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:44.573009,2020-10-05 16:19:44.704742,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
63,AHD4KYWLNDLW7RPHFUMYDLRMFKOA,True,Not a men’s hat as advertised,"Not a men’s hat! Bought as a Xmas gift and was way too small for my teenage son. Returned it with no problems.
He likes these hates and has a few. Just not this one.","May 21, 2020",Robert Walmsley,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHD4KYWLNDLW7RPHFUMYDLRMFKOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:44.709623,2020-10-05 16:19:44.835526,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
64,AEOX2VG64TSQOMUG3FFYOEC2HSPQ,True,Too tight,"The colour was great.
Sizing was very small. Its not much bigger then the ""boys"" size i bought my son.
I can't even wear it its uncomfortable, the top puckers up and looks weird.
I bought oke for my husband Ns it was perfect sizing (different colour)
Very disappointed","December 30, 2019",Bohochic709,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEOX2VG64TSQOMUG3FFYOEC2HSPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:19:44.840406,2020-10-05 16:19:44.998518,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
